Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2016-03-18,1,0.5191949074283734,1.6627926760984586,3.3613637640619483,9.15414048734637,1,1,62.7066303009395,66.8774169951151,0,0,1,13.959703733703535,0.7980546345325188,0,1.123056403430646,0.32,0.2111222794539218,1.3267319973322813,3.580588458075531,0.008196973126555873,0.011611129938847276,-0.0038424328824432363,-0.006229209605178143,0.030814939072645764,0.008553909805481156,0.01705729778151204,0.5014809446987855,0.017694948618707806,3.0125103768966883e-05,0.297294324681046
2016-03-21,1,-0.05774397513479497,0.7567646953592714,2.3228321696909022,8.236839499122464,-1,1,60.20062398788693,60.25571775378081,0,0,1,13.422479555488394,0.714936272410884,1,1.9239978867468366,0.76,0.10695430361036307,1.2507338860425623,3.4427933638091672,-0.006695537028200582,-0.004791667525511523,0.008196973126555873,0.011611129938847276,0.011611129938847276,0.008168914658916032,0.01721350672352663,0.4745642355227442,0.013962446607167622,-0.6695537028200541,-0.2413713921224736
2016-03-22,1,0.23053338203855295,0.9969089905427834,2.376699769456957,8.523837561893338,1,1,61.387620890703836,63.285065636468424,0,0,1,12.021505798769766,0.7466025192464392,1,1.281664030861722,0.44,0.052102555867689304,1.189893999607042,3.0834511772509847,0.004814738149948594,0.009675881291880462,-0.006695537028200582,-0.0024014382038405335,-0.004791667525511523,0.006776616669265448,0.01671510120106093,0.40541882383789135,0.02587447538833302,1.3146638554567938e-05,0.888889650116802
2016-03-23,1,0.7956332718898812,1.3640577379904697,2.5878791196730058,9.12658417863593,1,1,63.27488364692543,67.85809580178389,0,0,1,8.310137243074664,0.8906067514089935,1,1.176588493776724,0.38,0.05434611100704245,1.1488321214254098,2.1315052285628053,0.007666512701912875,0.010086663304086363,0.004814738149948594,0.006268255884944285,0.009675881291880462,0.006858881923078487,0.01570687002131821,0.43668037704324564,0.012838808362118032,0.28748875438564675,-0.18517706542069912
2016-03-24,2,-0.32571763176330737,-0.028838006828962842,1.2356381021958374,7.745665969267919,1,1,59.004319013296445,56.55732719715452,0,0,1,7.065336362212506,0.7199671094405755,1,0.4147384463944287,0.0,-0.05625070530734888,1.0697748395790814,1.8122205394575248,-0.010461453739008308,0.0033750898421753828,0.007666512701912875,0.0057388102502624605,0.010086663304086363,0.008673809754982482,0.012271964001033654,0.7067988265164318,0.009130257120093873,-0.9510437591820121,-0.6842136007399192
2016-03-29,2,-0.30689700981009216,-0.1824488767514505,1.0032306225548742,7.3131970219548315,-1,1,58.61705170656071,55.57583392108281,0,0,1,6.936507423902114,0.6821544729452689,1,0.6437809449611261,0.04,-0.15354868050105797,0.9918598671812477,1.7791766140003804,-0.0009609649770867534,-0.0057390487760110576,-0.010461453739008308,0.001925751179836288,0.0033750898421753828,0.007596023896896491,0.010706637355084102,0.7094686823673428,0.012025025035267485,0.19222463472623727,-0.6800023677220148
2016-03-30,1,1.8880503142410712,2.3565463846190857,3.519267450049152,9.917807754597023,1,1,65.65738871460835,72.01116557227999,0,0,1,7.704850465869924,1.0,1,1.141056549753307,0.36,-0.002772098803345724,1.002833978184267,1.9762524460089426,0.02789802893656712,0.028887828565761442,-0.0009609649770867534,-0.003833345969555868,-0.0057390487760110576,0.014167944861507048,0.012156139986765539,1.165497014424955,0.021993482905936654,0.6733963534422874,0.9148942869287233
2016-03-31,1,1.3667520051837534,1.9716525685411717,3.2333008646454364,9.516010764373972,1,1,65.45068972404103,71.47935857278432,0,0,1,8.470909156931341,0.9832348741874608,1,1.089922488841531,0.34,0.06521141687241139,0.9953933034162727,2.172742354372869,-0.0004678330635328187,0.023478698883716786,0.02789802893656712,0.016167280804671336,0.028887828565761442,0.01445307381913857,0.011991110732341048,1.2053156827379967,0.01404494163088848,-0.70191190021272,0.6000024663801509
2016-04-01,1,1.3142890302627106,2.008747390266301,3.2671447082214993,9.480839215706375,1,1,66.25175163267423,73.10190782062993,0,0,1,8.885637543058266,0.966874797053847,1,0.9347330658310391,0.2,0.10882535423652051,0.9863852265154273,2.2791179409132236,0.003276947987849166,0.019020253628679207,-0.0004678330635328187,0.02642983236020502,0.023478698883716786,0.014363518176917302,0.01164560162234461,1.2333856714931568,0.014465697453054257,-0.7490858818639351,0.5483897915709328
2016-04-04,1,0.8739080864899378,1.845275225584014,3.166608999862591,9.32998427776777,1,1,66.7266007100295,74.08497689256012,0,0,1,9.269146022800868,0.9350191404634395,1,0.7413325655088459,0.06,0.12291988083651795,0.9703459584296525,2.3774857904274747,0.0018667912590599745,0.03171579883224607,0.003276947987849166,0.030783936796230815,0.019020253628679207,0.01218389984238836,0.011645922863825686,1.0461944480358638,0.01909637965133257,-0.37328016058325686,-0.3170762518780007
